tic,NAME,EP0,ROE,BM,DIVYIELD,EBIT_EV,SALE_EV,OCF_GROWTH,SALES_GROWTH,AVG_SALES_GROWTH,EPS_MOMENTUM,ANN_ACCRUAL,LTM_ACCRUAL,CHG_AT,LTM_AT,NOA_ASSETS,RD_ASSETS,EBITDA_DEBT,NET_EXT_FIN,pastret,LT_PB,CF_PRC,FCF_PRC,IVAL_PRC,REL_PRC,EP1,EP2,EPS_LTG,PEG_VAL,SURP_MOM,FEPS_DELTA,REV_MOM,EPS_SURP,FDISP
ALCO,"Alico, Inc.",7.864367,17.57391,0.7677823,3.971963,0.0372862,0.237748,-0.6594316,0.1568242,31.55749,4,0.001314863,0.01594343,0.03358433,0.02608281,0.9581355,#N/A,0.1938257,-0.5671657,25.93145,0.7545017,0.03700078,0.1024002,0.7300987,0.9851088,-0.009534883,0.01674419,#N/A,#N/A,0.01481847,-2.242424,-2,0.01621382,#N/A
ANDE,"Andersons, Inc.",18.62563,10.34933,0.54374,1.821235,0.007259895,3.995167,0.08145392,0.5460904,1993.39,6,-0.02714267,-0.02714267,0.8442674,0.8621228,0.6391456,#N/A,0.1846041,-0.07514809,82.55424,1.236516,-0.02588333,0.1285456,0.7598357,0.9845605,0.05350681,0.05333448,#N/A,#N/A,0.04165949,0.09154929,1.25,0.02859153,0.000724311
ADM,Archer-Daniels-Midland Company,20.5215,12.75514,0.4068494,2.189673,0.09064116,1.308211,0.2940832,0.3240469,427.0294,6,0.0415474,0.0415474,0.2366621,0.2366621,0.7579608,#N/A,0.552364,-0.03503714,53.1266,2.795742,0.1193741,0.06604944,0.626444,0.9977651,0.05444875,0.05518224,5.532808,0.2293993,0.01011383,0.04506695,1.4,0.007463576,0.000992745
BRID,Bridgford Foods Corporation,#N/A,-9.000304,0.7609354,0,#N/A,1.818105,-0.0161575,0.2126094,94.23923,0,0.07139352,0.08175194,0.1203889,0.1315658,0.8929574,#N/A,#N/A,0.1286554,-10.94772,0.6828653,-0.1225219,-0.1001845,#N/A,0.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BF.B,Brown-Forman Corporation Class B,41.28998,32.36415,0.07585752,0.927635,0.02668414,0.1077703,1.762076,0.1217026,67.77908,3,0.1064453,-0.04417892,-0.04981774,0.03292018,0.8782167,#N/A,0.5143963,-0.3068711,1.064646,36.86681,0.02794592,0.03423978,0.1745242,0.8499448,0.02466465,0.02740516,9.143383,0.1354486,0.001911294,0.000145926,0.5294118,0.001797434,0.000696406
CPB,Campbell Soup Company,15.54237,29.55995,0.2355451,3.339433,0.06739206,0.4340387,1.384385,-0.07395427,202.0328,1,-0.04729113,-0.04663318,0.02211457,-0.06436288,0.7389737,0.00732277,0.2823623,-0.8161616,16.09907,5.692417,0.08367126,0.1136242,0.4712074,0.9274051,0.05897327,0.06067034,1.639772,0.1566276,0.00488626,-0.000458338,-0.1111111,0.005177509,0.000348143
STZ,"Constellation Brands, Inc. Class A",#N/A,-0.3189793,0.2421471,1.409888,0.05858064,0.1500297,-0.4372768,0.02414814,87.13235,3,-0.09240827,-0.09240828,0.01659435,0.01662457,0.8221695,#N/A,0.3132914,-0.5794817,19.41447,#N/A,0.05583962,0.03985182,0.4154561,0.9970334,0.04331865,0.05008115,9.159105,0.2599119,0.004572038,0.1135325,-0.8571429,0.003002725,0.000444668
CASY,"Casey's General Stores, Inc.",25.06242,15.77331,0.2728674,0.5940862,0.04909163,1.191413,-0.5549991,0.4613985,283.6466,3,0.05763869,0.1602946,-0.3145111,0.4566739,1.030932,0,0.4140806,0.5535972,13.78682,2.048633,0.08459039,-0.04566994,0.4360516,0.9417489,0.040796,0.04364546,10.04546,0.2357193,0.000898256,0.002836836,0.5833333,0.003608562,0.00101911
CHD,"Church & Dwight Co., Inc.",31.09221,26.46476,0.1292396,0.9853658,0.03556186,0.1886595,1.435428,0.06011281,32.81822,6,0.07650383,0.07650383,-0.02226853,-0.02226853,0.8963109,0.01396661,0.4663467,-0.2043944,23.98033,31.47034,0.03972482,0.01016505,0.2527188,0.9803138,0.03084983,0.03323105,7.645863,0.1596489,0.003616823,-0.00634434,-0.368421,0.001665351,0.000194727
CLX,Clorox Company,73.48211,32.99933,0.01739751,2.495692,0.04841921,0.3338823,1.839431,-0.05901117,6.326143,0,-0.04240057,-0.125412,-0.0163523,-0.1365503,0.6812603,0.02297384,0.3443708,-0.6329696,-7.954115,11.7117,0.04830172,0.06130816,0.1294683,0.7434528,0.0280144,0.03756334,-3.850108,0.01288541,-0.0028311,-0.02928032,-1.4375,0.004690394,0.001142355
COKE,"Coca-Cola Consolidated, Inc.",24.45107,30.9575,0.1540045,0.1615013,0.05512791,1.026683,-0.5897546,0.1109082,0.421434,3,-0.005166894,-0.005166895,0.08489847,0.08489847,0.4890872,#N/A,0.7734274,-0.252903,24.0536,3.42643,0.1128887,0.05891383,0.4360424,0.7728683,0.07051131,0.07211948,#N/A,#N/A,0.009929205,0,-1,0.01950821,#N/A
KO,Coca-Cola Company,29.29733,46.20077,0.08043391,2.837359,0.03701789,0.1212443,-0.9261732,0.1724848,30.34333,6,0.03735756,0.0339444,0.04603067,0.04603067,0.796263,#N/A,0.31054,-0.300998,22.62112,8.470634,0.04415315,0.02849933,0.2291948,0.995773,0.03714373,0.0401254,8.192171,0.2207122,0.005688618,-0.003955544,0.2083333,0.003563989,0.000244046
CL,Colgate-Palmolive Company,31.93123,320.4142,0.008886159,2.097492,0.04910601,0.229639,1.130585,0.05767713,35.66821,1,-0.03301034,-0.03301034,0.06116319,0.06116319,0.585606,#N/A,0.6253968,-0.6308847,9.775007,15.70568,0.04851639,0.04073917,0.1674906,0.952342,0.0396508,0.04317429,5.393273,0.174863,0.000497438,-0.02355899,-1.142857,0.000305538,0.000239633
CAG,"Conagra Brands, Inc.",16.96458,12.20223,0.5004154,2.723097,0.07832911,0.4258007,1.541353,-0.03133862,111.5407,0,-0.00389218,0.02037027,0.006059319,-0.02001607,0.8112521,#N/A,0.217368,-0.2583545,10.44768,6.832853,0.06562441,0.0427953,0.7576674,0.9347659,0.06431308,0.06978653,3.952853,0.2303142,-0.001514013,-0.02816709,-0.9333333,0.002073329,0.001227206
TAP,Molson Coors Beverage Company Class B,12.28526,7.801537,1.089132,1.467098,0.0651937,0.5347334,0.4605702,0.06481253,27.65442,6,-0.001590541,-0.001590541,0.03053236,0.03053236,0.7262489,#N/A,0.2632049,-0.4218519,27.11233,2.999353,0.1277288,0.09710956,1.367984,0.9235523,0.06976119,0.07457322,0.6478956,0.143714,0.01030327,-0.000704989,-0.4,0.01010416,0.000813522
FARM,Farmer Bros. Co.,#N/A,-25.30881,0.83264,0,#N/A,1.754932,0.210613,0.02609558,1048.433,6,-0.0768408,0.05001269,-0.2279688,0.1638103,0.5119312,#N/A,#N/A,0.01686394,-13.5169,0.3492049,-0.03125909,-0.02050464,0.2463235,0.5282915,-0.1476122,-0.08683068,8,-0.7675833,0.07814762,0,-1,0.1170767,#N/A
FLO,"Flowers Foods, Inc.",28.38103,14.81086,0.2428658,3.021478,0.05451814,0.63377,-0.2573329,-0.01304107,170.1487,0,-0.0222336,-0.0222336,-0.02700615,-0.02700615,0.7859479,#N/A,0.5297695,-0.3602044,11.27167,4.469399,0.05826753,0.04624998,0.4301424,0.9239825,0.0467783,0.04835623,3.286377,0.1550491,0.003579663,-0.003871985,0.5,0.004247058,0.000850405
GIS,"General Mills, Inc.",19.43533,24.60862,0.2237369,3.21349,0.06387966,0.3353041,-0.7911963,-6.45E-05,79.22968,3,0.01795503,-0.04042786,0.000610888,-0.008348167,0.7387227,#N/A,0.273723,-0.6483514,17.85707,13.88991,0.06847838,0.07457061,0.4340943,0.9986289,0.05258822,0.05423589,5.746666,0.2260592,0.002046267,0.02436241,0.6111111,0.003119524,0.000264963
KHC,Kraft Heinz Company,52.94333,2.036197,0.9284171,4.539007,0.08165172,0.3605067,4.389258,-0.005384968,150.7615,3,-0.07530121,-0.07530121,0.00938791,0.00938791,0.7085658,#N/A,0.2713729,-1.038915,20.016,7.03062,0.1010189,0.1765382,1.170616,0.9644048,0.06038102,0.06251442,-0.8106934,0.1011818,0.01568036,-0.001056223,0.2631579,0.005796973,0.000661542
HSY,Hershey Company,32.29607,59.20016,0.05840465,1.762547,0.04400337,0.1716809,1.441463,0.1008155,2.750469,6,0.109942,0.109942,-0.02561629,-0.02561629,0.9991302,#N/A,0.4596396,-0.3032384,28.6744,15.6999,0.04412043,0.01429338,0.1965235,0.9943072,0.03456984,0.03700801,9.260107,0.193319,0.002019387,0.00072512,1.052632,0.00114079,0.000201669
HRL,Hormel Foods Corporation,32.3359,13.5685,0.2382709,2.31569,0.04388876,0.3708271,0.5927479,0.2358478,45.7204,5,0.2290037,0.2253099,-0.0457567,-0.01086152,1.257439,#N/A,0.4236909,0.4950151,31.90259,11.72949,0.0395968,-0.05146831,0.3794862,0.9996344,0.03508595,0.03825896,6.940062,0.1675714,0.000527382,-0.006439201,-0.4166667,0.000377099,0.000232409
K,Kellogg Company,15.89369,43.55972,0.1589469,3.585843,0.05711166,0.4524913,1.314366,0.02992012,76.6544,4,0.01083651,0.01083651,0.009578109,0.009633422,0.6800273,#N/A,0.3019266,-0.3847967,13.26405,5.175637,0.07267975,0.05648597,0.395561,0.999565,0.05937958,0.0628857,1.010573,0.1671838,0.007683911,-0.007215158,-0.6,0.005861076,0.000728927
KMB,Kimberly-Clark Corporation,23.83176,318.2456,0.01195571,3.190596,0.05009277,0.3733578,1.277675,0.01567398,103.4818,2,0.002432127,0.002432127,-0.06731224,-0.06731224,0.6451613,#N/A,0.4222067,-0.3047619,-1.371419,4.976241,0.06350017,0.03970505,0.1926051,0.8752315,0.04516152,0.05305746,5.20187,0.1951991,-0.001035003,-0.02609739,-1.75,0.003070915,0.000314916
KR,Kroger Co.,26.5446,17.23775,0.2264773,1.863354,0.08661468,2.327268,0.3403736,0.04067986,58.85979,3,-0.005179745,-0.005179745,0.003025055,0.003025055,0.623583,0,0.5367405,-0.333744,48.14874,1.487765,0.1628135,0.0973766,0.4888813,0.9190825,0.06588855,0.06975736,9.688519,0.3920905,0.01554724,0.004460203,0.9090909,0.007867128,0.001262769
LANC,Lancaster Colony Corporation,34.78394,14.82172,0.1982012,1.524469,0.03524197,0.3664094,18.08853,0.144042,3.228969,1,0.06213577,0.03325531,-0.006594658,0.09685957,0.8958568,#N/A,#N/A,-0.2619778,-6.801856,9.348799,0.02871321,0.02337513,0.3279248,0.7873429,0.03242902,0.03615142,#N/A,#N/A,-0.006887486,-0.04726601,-1,0.004164038,0.000267675
MKC,"McCormick & Company, Incorporated",37.53022,17.11176,0.1649103,1.584712,0.03921258,0.1930999,0.2582973,0.08312325,1.10978,1,0.06908445,0.01733407,0.006560773,-0.01033086,0.9518191,#N/A,0.2335257,-0.261858,29.85613,25.28185,0.03150645,0.02148493,0.2873457,0.9687937,0.03060878,0.03298476,5.488235,0.1284128,0.001875058,0.000956871,0.6363636,0.001860468,0.000179959
NATR,"Nature's Sunshine Products, Inc.",12.40665,18.40185,0.4619054,#N/A,0.1186223,1.571947,1.281807,0.1528512,12.56785,4,0.003269223,0.003269227,0.08156908,0.08156908,0.8654186,#N/A,18.97169,-0.2256858,12.30868,3.695919,0.1169348,0.1148121,0.7007828,0.8190698,0.06132879,0.07325383,#N/A,#N/A,#N/A,0,-1,#N/A,#N/A
OBCI,"Ocean Bio-Chem, Inc.",8.974937,19.24356,0.6274378,1.37931,0.1386128,0.8981764,36.4558,0.1572577,15.88639,0,0.2163043,0.2163043,-0.1005919,-0.1005919,1.465454,0.001096067,1.454868,0.07132349,-31.40948,2.288163,0.07282388,-0.03995704,#N/A,0.5226824,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ODC,Oil-Dri Corporation of America,35.89915,3.379151,0.8369643,2.951926,0.05837777,1.62061,0.5007914,0.1109267,16.47739,0,0.03905936,0.1116003,0.03198028,0.02910316,0.9519895,#N/A,0.5880446,0.08076812,-21.3216,0.9569153,0.05781372,-0.05174471,#N/A,0.7072273,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PEP,"PepsiCo, Inc.",31.9938,51.65271,0.06609704,2.501767,0.04235262,0.2846175,1.1349,0.1292844,1.405637,1,-0.009347257,-0.009347257,0.03691351,0.03693509,0.7451462,#N/A,0.3505727,-0.4960884,10.22717,9.098657,0.04785784,0.04906911,0.2177019,0.9900135,0.03789822,0.04111814,7.110562,0.1841104,0.00194476,-0.003939165,-0.4,0.001905764,0.000107322
MO,Altria Group Inc,41.46012,399.6756,-0.01600084,7.427727,0.1057651,0.170429,0.08930178,0.01295523,109.0871,1,-0.137985,-0.137985,0.05455071,0.05455071,0.5365834,#N/A,0.5800171,-1.648693,18.52243,6.857945,0.08374037,0.09982091,0.3339675,0.9959528,0.08746912,0.09292036,5.309151,0.360693,-3.07E-05,-0.000516102,-0.125,0.002034169,0.00041671
SENEA,Seneca Foods Corporation Class A,8.508452,10.75616,1.249146,0,0.3647182,2.050495,1.480213,-0.07685891,3.487219,0,0.04440752,0.1220549,0.09450555,-0.182994,0.8487477,#N/A,0.8214427,-0.01672403,6.22406,0.2248524,0.1451353,0.02128709,#N/A,0.9939116,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PG,Procter & Gamble Company,28.59914,31.61292,0.1166155,2.402653,0.04973798,0.1906924,-0.7140431,0.06341659,19.85591,5,-0.02497427,0.02253212,0.0325042,0.03561974,0.6698296,#N/A,0.6043245,-0.5894687,17.24082,18.79449,0.04367028,0.03589014,0.2594954,0.9897187,0.03574702,0.03822182,6.222722,0.1588053,0.000922751,-0.009559412,-0.4545455,0.000449663,9.53E-05
RAD,Rite Aid Corporation,#N/A,-150.7947,0.2165063,#N/A,0.04107171,3.663888,10.77706,0.02183631,91.32419,0,-0.1077,-0.1077,0.2955892,0.2955892,0.5728156,#N/A,0.1738454,-0.106217,-42.33474,#N/A,0.8291656,0.800981,-0.3785334,0.356212,-0.1487805,-0.1881946,166.7766,-10.22281,-0.3292466,1.097789,-0.3333333,0.06101464,0.01303353
SJM,J.M. Smucker Company,27.06716,6.976363,0.530647,2.748301,0.06774359,0.3977311,0.87953,-0.03537833,83.80361,0,-0.0557205,-0.02558356,0.01685986,-0.007631332,0.7692863,#N/A,0.352566,-0.5098582,19.76601,7.132606,0.06634612,0.06488901,0.7687211,0.98505,0.05952381,0.06203007,0.6971609,0.1356467,0.01044182,-0.000623286,-0.06666667,0.004319772,0.000319817
SYY,Sysco Corporation,58.4684,59.32872,0.02700678,2.376289,0.03353721,1.090158,4.926302,0.3232261,217.7508,6,-0.1299987,-0.1309395,-0.2764094,0.5730674,0.676071,0,0.2589809,-0.461457,12.93101,8.381405,0.03291468,0.1034024,0.1639479,0.9944196,0.0342312,0.04624018,-1.5,0.04792368,-0.004052363,-0.006107428,-1.117647,0.001770009,0.00059472
TR,"Tootsie Roll Industries, Inc.",38.94323,8.526144,0.3036095,0.9864165,0.02819274,0.2375841,1.768078,0.2116766,88.88078,6,0.01234539,0.01234539,0.08978778,0.08978778,0.8024173,#N/A,9.939685,-0.2018107,18.70656,4.681342,0.03367473,0.02232572,#N/A,0.9616722,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
TSN,"Tyson Foods, Inc. Class A",9.533406,21.74437,0.5261353,2.292172,0.1352352,1.197465,1.121697,0.1562456,7.797771,6,0.01331167,0.0212501,0.05117345,0.1336161,0.8253527,#N/A,0.7007689,-0.3001184,22.44811,3.801026,0.111128,0.08651228,0.8675981,0.9769658,0.08536585,0.07784553,-2.138817,0.09769892,0.03907569,0.003171877,0.9230769,0.0138702,0.002530837
UG,"United-Guardian, Inc.",23.8067,46.18002,0.08856036,6.8693,0.08406915,0.1355913,2.044405,0.2679343,226.6058,6,-0.04281182,-0.04281182,0.2344702,0.2344702,0.777908,0.03656707,#N/A,-0.4480582,72.42641,154.2982,0.04791089,0.04640208,#N/A,0.9252942,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
UVV,Universal Corp,15.01057,7.74536,0.8856916,5.221224,0.09530662,0.9290268,5.440319,0.0382194,62.38116,5,0.1002576,0.06653726,-0.009115517,-0.04758233,1.005309,#N/A,0.2953514,0.01736194,26.958,0.6145954,0.08763675,-0.01954102,#N/A,0.9906481,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
VLGEA,"Village Super Market, Inc. Class A",11.87085,8.282358,1.104336,4.43459,0.105894,3.49377,2.630662,0.03866284,0.591301,6,-0.01495662,-0.005136132,-0.2953286,-0.370754,1.271247,0,0.7824414,-0.06164838,10.96702,0.403878,0.2122433,0.04449907,#N/A,0.9565723,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
WDFC,WD-40 Company,39.20655,34.79958,0.07584429,1.160122,0.02675436,0.1911399,2.520459,0.15687,60.04266,3,0.1072499,0.01909943,0.003279328,0.0381,0.9657638,0.01249833,0.8379847,-0.2672859,-7.580728,31.89977,0.01765453,0.02467027,0.183806,0.6854775,0.02699041,0.03074198,#N/A,#N/A,0.003855773,-0.01427218,-1,0.005653398,0.000184219
WMT,Walmart Inc.,32.74798,16.65631,0.1895272,1.573564,0.06631753,1.167771,0.7209073,0.02432796,86.62405,3,-0.006285236,-0.006285236,0.01623702,0.01623702,0.6309394,#N/A,0.8918774,-0.2815838,10.19372,3.590396,0.05504857,0.0481416,0.3580355,0.9955098,0.04228528,0.04544885,5.75,0.1860553,0.002577748,-0.000546884,0.1212121,0.004609836,0.000287731
WBA,Walgreens Boots Alliance Inc,6.419842,24.7919,0.6642289,3.704433,0.07522683,1.664206,-0.8940364,-0.01815647,9.672335,3,-0.0525944,0.07185068,-0.2299398,-0.04972732,0.780174,0,0.4868283,-0.3276272,-1.905537,1.146572,0.1289552,0.1356219,1.097404,0.8316655,0.1082939,0.1067898,1.504898,0.2817764,0.02930009,0.004657504,0.2105263,0.01439124,0.001501744
WMK,"Weis Markets, Inc.",21.06655,9.201655,0.531921,1.929906,0.1030737,1.941505,-0.5492619,0.02718837,81.38094,3,0.03528116,0.03528116,-0.08675289,-0.08675337,0.8332303,#N/A,#N/A,-0.0500597,60.18427,1.682374,0.09930231,-0.02815461,#N/A,0.9826523,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SPB,"Spectrum Brands Holdings, Inc.",29.2999,3.559078,0.3616078,1.756036,0.03141623,0.5861496,-1.716127,-0.09681907,6.715765,2,0.008403801,0.05787877,-0.1930462,-0.1170343,0.8662528,0.007529655,0.1364313,0.07096402,-2.974421,5.285128,0.03437203,-0.05787127,0.4945022,0.8477896,0.03371837,0.0510451,21.09516,0.3519545,-0.01289863,-0.1191363,-0.1666667,0.01203906,0.002341527
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",20.31635,18.49331,0.2855061,2.495544,0.1021638,1.190686,-0.8240025,-0.003823292,98.78291,6,-0.04332061,-0.0170597,-0.4762946,0.01205838,0.8184114,0,1.02188,-0.3979667,96.05244,1.022959,0.16385,0.106567,0.4517563,0.979661,0.04152249,0.04195502,#N/A,#N/A,#N/A,0,1,#N/A,#N/A
RMCF,"Rocky Mountain Chocolate Factory, Inc.",29.79377,8.241587,0.4507648,0,#N/A,0.8522332,-0.5470192,0.3791407,1445.273,3,-0.04143832,-0.1045776,-0.2798898,0.3465422,0.7134308,#N/A,#N/A,-0.2327254,-18.58513,4.51537,0.06999345,0.08363556,#N/A,0.6555636,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
COTY,Coty Inc. Class A,93.79085,9.760418,0.4806921,0,0.01124453,0.4095252,1.31534,0.08925676,185.2833,4,-0.16921,-0.07104499,0.03002861,0.0717155,0.525278,#N/A,0.185343,-0.2244767,11.38421,3.512182,0.09235825,0.0699264,0.6038495,0.7742805,0.03077816,0.04125073,11,0.1969803,0.02840274,0.03215266,0.8333333,0.01023699,0.001405698
CYAN,Cyanotech Corporation,11.61769,9.214941,1.012779,0,0.00354042,1.485745,3.331154,0.1819162,106.9535,3,-0.02454679,-0.03460762,-0.03958583,0.2019365,0.8518667,0.01941685,0.8171507,-0.2049744,1.327813,0.5063049,0.1659212,0.1713024,#N/A,0.7747089,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CCEP,Coca-Cola Europacific Partners plc,19.96543,#N/A,#N/A,2.896478,0.05434833,0.4436947,#N/A,#N/A,520.1993,#N/A,0.2464378,#N/A,0.03138053,#N/A,#N/A,#N/A,#N/A,#N/A,-3.168774,#N/A,#N/A,#N/A,#N/A,0.8061548,0.06768756,0.07525887,10.37502,0.4162792,-0.0302909,-0.02597447,-0.7894737,0.002524627,#N/A
STKL,SunOpta Inc.,#N/A,-1.244336,0.4987763,0,0.01260863,0.8879036,1.646522,-0.3039206,76.9765,4,0.2520695,0.2520695,0.1661817,-0.3351086,0.6595084,#N/A,0.216591,0.3754809,-28.9638,1.69594,-0.04903912,-0.2026232,0.5344051,0.3937716,0.008787346,0.03690685,#N/A,#N/A,-0.01051049,0,-1.4,0.00172314,0.001470404
PPC,Pilgrim's Pride Corporation,219.1339,1.206028,0.3796733,0,0.0876822,1.490865,-0.004836294,0.2235169,112.222,5,0.1239078,0.1239078,0.14622,0.1464885,0.867409,#N/A,0.2542886,0.2726326,-3.769016,1.794525,0.0480962,-0.1324423,0.7738364,0.937037,0.09845491,0.1070787,10.18479,0.598007,-0.002840374,0.03310559,1.285714,0.007811029,0.002344106
