tic,NAME,EP0,ROE,BM,DIVYIELD,EBIT_EV,SALE_EV,OCF_GROWTH,SALES_GROWTH,AVG_SALES_GROWTH,EPS_MOMENTUM,ANN_ACCRUAL,LTM_ACCRUAL,CHG_AT,LTM_AT,NOA_ASSETS,RD_ASSETS,EBITDA_DEBT,NET_EXT_FIN,pastret,LT_PB,CF_PRC,FCF_PRC,IVAL_PRC,REL_PRC,EP1,EP2,EPS_LTG,PEG_VAL,SURP_MOM,FEPS_DELTA,REV_MOM,EPS_SURP,FDISP
JJSF,J & J Snack Foods Corp.,47.1702,7.848699,0.2772284,1.572405,0.02736349,0.4306643,-0.2256376,0.2468367,0.06243135,6,0.03137037,0.03552908,0.05611104,0.2169606,0.8265442,#N/A,271.4221,-0.05129625,8.703316,7.862332,0.02806666,0.01907408,0.3772222,0.8788179,0.02492329,0.0317177,#N/A,#N/A,-0.001873421,-0.02395579,-1.5,0.007676332,0.000262587
IMKTA,"Ingles Markets, Incorporated Class A",7.288993,27.30475,0.5679649,1.007787,0.1889184,2.228289,1.329422,0.09873798,12.64848,6,0.0720402,0.0832637,0.09825158,0.121845,0.8821734,#N/A,0.8180172,-0.1681283,52.78687,1.077438,0.1909392,-0.003176844,#N/A,0.9747009,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SAFM,"Sanderson Farms, Inc.",6.700303,36.44128,0.4786086,0.929005,0.1712774,1.450076,11.08198,0.4293335,525.3404,6,0.1856359,0.2458852,0.3518077,0.3857577,1.108453,#N/A,#N/A,-0.08264682,2.626932,2.656551,0.2120377,0.02613644,1.092852,0.9541524,0.153566,0.08981816,#N/A,#N/A,#N/A,0.05053858,1.375,0.01586121,0.01157926
NAII,"Natural Alternatives International, Inc.",6.518556,12.72364,1.346453,0,0.1976772,2.409239,0.2374236,0.1240854,1757.572,3,-0.02988146,0.07149723,0.406518,0.05589402,0.9996622,#N/A,2.060712,-0.1144683,-25.25548,0.1786947,0.3258729,0.1288528,#N/A,0.5137983,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
VGR,Vector Group Ltd.,9.401099,#N/A,-0.4152861,6.968641,0.1159797,0.7229908,-0.9473593,0.1183137,153.5033,6,-0.3084515,-0.3084516,-0.3010889,0.5763192,0.3664737,#N/A,0.3025225,-0.7751158,41.32826,7.708509,0.1318346,0.1744817,-0.04753755,0.9917169,0.09187548,0.09794988,#N/A,#N/A,-0.02446579,0.1100917,1,0.02824814,0
HLF,Herbalife Nutrition Ltd.,6.843775,#N/A,-0.4481751,0,0.1108747,1.053654,-0.8647828,0.04709661,49.42566,3,-0.06764021,-0.06764019,0.04241025,0.04241025,0.6029642,#N/A,0.3017447,-0.5088699,-37.87646,3.736099,0.1482537,0.2408197,0.1484585,0.5066332,0.1592357,0.1939137,#N/A,#N/A,0.003270222,0,-0.6,0.02110098,0.001489358
IPAR,"Inter Parfums, Inc.",30.74626,15.78165,0.2127585,0.9354537,0.04426351,0.3234763,-0.2672462,0.6317279,2645.332,3,0.1654413,0.1654413,0.2352153,0.2352153,1.112866,#N/A,1.127684,0.09960336,12.2327,11.58339,0.04727805,-0.03128434,0.3550916,0.7791079,0.0355636,0.03956408,#N/A,#N/A,0.0148622,0.008381162,1.25,0.009230633,0.001714401
NUZE,Nuzee Inc,#N/A,-154.7414,0.3551068,0,#N/A,0.09991359,0.8920391,0.76588,653.9005,4,0.500383,0.3843867,-0.03321522,0.03226949,1.968004,#N/A,#N/A,0.9688134,-2.564108,17.15003,-0.1951987,-0.3600884,#N/A,0.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MGPI,"MGP Ingredients, Inc.",22.05109,19.97066,0.3082963,0.5647723,0.05964221,0.2710091,-0.7417818,0.5845429,2182.225,6,0.8087648,0.8087648,-0.2378786,-0.2378786,2.665267,#N/A,0.5545396,0.2568442,43.6429,8.169988,0.04220414,-0.04507264,0.4759424,0.9754623,0.04190736,0.04658124,#N/A,#N/A,0.02884851,0,-0.25,0.01918566,0.00055907
LWAY,"Lifeway Foods, Inc.",25.70694,7.709935,0.529741,0,0.06143314,1.258182,0.1664285,0.1412565,7.89621,3,0.05354306,0.1100924,0.1080028,0.05289328,0.9832312,#N/A,1.214847,0.1077947,8.892918,3.668141,0.08068295,-0.03392744,#N/A,0.6666667,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
XXII,"22nd Century Group, Inc.",#N/A,-59.19008,0.187739,0,#N/A,0.1012875,-0.46598,0.1009213,2.71546,1,0.3684194,0.3684194,0.01888549,0.01888549,0.9921487,0.03788187,#N/A,0.9304588,-26.02739,22.4064,-0.06412061,-0.2179027,-0.1825563,0.3558484,-0.09259259,-0.08333334,#N/A,#N/A,-0.06712963,0,0.6666667,#N/A,0.009637342
PME,Pingtan Marine Enterprise Ltd.,#N/A,-82.09463,1.198115,0,#N/A,0.3139094,2.680832,0.4574597,207.2889,5,0.09141873,-0.0701327,-0.07418862,0.045425,1.175807,#N/A,#N/A,0.4393121,5.315363,0.473925,1.055088,-0.9960893,#N/A,0.5663333,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MMMB,"MamaMancini's Holdings, Inc.",23.27698,36.64077,0.1469987,0,0.0569339,0.6907765,1.009817,0.02685773,81.44298,0,0.3156158,0.2372449,-0.6851091,-0.6481924,1.111456,0.007112696,5.005808,0.004557338,-23.82979,12.2099,0.05449548,-0.000762774,0.1479505,0.4251781,0,0.06703911,#N/A,#N/A,-0.02234637,#N/A,0,0.02234637,#N/A
SFM,"Sprouts Farmers Markets, Inc.",15.45593,26.52195,0.2673134,0,0.09793564,1.257129,-0.7356845,-0.05702634,304.2455,2,0.03743225,0.03743225,-0.276337,-0.276337,0.8817692,0,2.097889,-0.541364,46.04671,1.989927,0.1351449,0.08559059,0.5371861,0.9199207,0.06786596,0.0718047,10.44257,0.3329392,0.014255,-0.000764433,1,0.01024727,0.000655762
WTER,"Alkaline Water Co., Inc.",#N/A,-680.9333,0.08298166,0,#N/A,0.5648283,-2.133748,0.183923,91.10182,0,0.3574232,0.4304675,-0.09248829,-0.4953942,1.099881,#N/A,#N/A,1.483487,-46.59628,72.87269,-0.3204317,-0.3466182,-1.728382,0.3658724,-0.4535939,-0.2442428,#N/A,#N/A,#N/A,0,-1,#N/A,#N/A
USFD,US Foods Holding Corp.,70.02603,3.943255,0.444506,0,0.03570164,2.067437,0.2337963,0.2884859,292.7039,6,-0.03984926,-0.03984926,0.4339283,0.4339283,0.863129,#N/A,0.1582595,-0.2328881,1.81129,3.379683,0.0498656,0.09961219,0.6730982,0.8945369,0.05708975,0.07424404,55.74674,0.7887571,0.005381224,-0.003868273,-1.133333,0.008781239,0.001177828
EAST,Eastside Distilling Inc,#N/A,-135.7416,0.878011,0,#N/A,0.4124785,-22.91182,-0.09671304,541.1202,4,0.5914967,0.5914967,-0.02631122,-0.02631122,0.877213,#N/A,#N/A,0.3678129,-62.5,1.950182,-0.3900888,-0.3399598,#N/A,0.2111801,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
NBEV,NewAge Inc,#N/A,-4.637696,3.497141,0,#N/A,6.231036,-4.53417,0.7703544,2.513513,5,0.183926,0.4046417,-0.1394604,0.4741086,0.9180332,#N/A,0.05854297,0.3525995,-70.96645,0.4068205,-0.4998953,-1.042822,2.480155,0.1676744,-0.2542765,0.1271382,#N/A,#N/A,#N/A,0.2222222,0,0.366004,0
FRPT,Freshpet Inc,#N/A,-5.332325,0.1454893,0,#N/A,0.08716476,-0.009781092,0.3347,472.1928,0,0.5321357,0.5321357,-0.2526723,-0.2526723,3.078226,#N/A,#N/A,2.19989,-24.73893,7.825993,-0.000265609,-0.06649393,0.130419,0.6089959,-0.003776236,0.002415035,#N/A,#N/A,-0.005611057,-0.05126663,-1.076923,0.004459588,0.000505891
VERU,Veru Inc,#N/A,-16.48095,0.1572186,0,#N/A,0.07239781,-12.30424,0.3033738,1029.673,3,1.060283,0.8057563,-0.2765376,-0.2362339,2.974391,0.209435,#N/A,0.7392179,39.66747,465.7061,-0.0258711,-0.1144146,0.03477199,0.672,-0.03061225,-0.03911564,#N/A,#N/A,0.01326531,0.04938272,-0.8,0.006292516,0.005424877
ENR,"Energizer Holdings, Inc.",15.92233,41.62382,0.1844017,3.072984,0.09086693,0.5363221,-0.5501981,0.05692076,2.752684,2,-0.1235677,0.04546264,0.07177117,0.05716729,0.7257132,0.006665904,0.1726443,-0.03225182,-15.32933,3.132682,0.02085441,0.02481811,0.6043689,0.6064616,0.101733,0.1161746,#N/A,#N/A,0.01479421,-0.01462644,-0.6,0.009665377,0.00164604
RKDA,"Arcadia Biosciences, Inc.",#N/A,-49.84869,1.273897,0,#N/A,-7.702717,0.887054,-0.1560866,747.9494,3,-0.0748143,-0.0748143,-0.05246934,-0.05246934,1.05882,0.0667147,#N/A,0.5597095,-47.86729,-1.106728,-1.004802,-0.4172848,-3.27129,0.3384615,-1.136364,-0.8272727,#N/A,#N/A,0.4450394,1.118644,-1,0.89718,#N/A
SISI,"Shineco, Inc.",#N/A,#N/A,2.281361,0,#N/A,0.1470483,0.08411531,#N/A,6850.542,#N/A,-0.1572702,0.01942814,-0.2492365,#N/A,0.7505587,#N/A,#N/A,#N/A,-82.82051,-1.556006,#N/A,#N/A,#N/A,0.1036269,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BTB,Bit Brother Limited Class A,#N/A,#N/A,#N/A,0,#N/A,0.2010756,#N/A,#N/A,300339.3,#N/A,1.00991,#N/A,0.07551154,#N/A,#N/A,#N/A,#N/A,#N/A,-69.25,#N/A,#N/A,#N/A,#N/A,0.05988764,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MNST,Monster Beverage Corporation,33.18945,23.49074,0.1453483,0,0.03727222,0.1315393,-0.6080268,0.2049985,76.73496,1,0.1996491,0.1996491,-0.01207292,-0.01207292,1.247551,#N/A,1845.872,0.007437032,0.4945278,94.7177,0.02558036,-0.01882886,0.2768416,0.8544399,0.03287084,0.03757737,10.84777,0.2083718,-0.000238986,-0.01139378,-1.285714,0.001599818,0.000240708
FIZZ,National Beverage Corp.,26.69683,62.5348,0.04854767,0,0.0517819,0.2537569,-0.1664917,0.03855392,20.80482,1,-0.167604,-0.1332564,-0.03745437,0.4330709,0.5001917,#N/A,4.74498,-0.9728779,-12.42273,24.58386,0.03259015,0.05294339,0.1970142,0.7207361,0.0371165,0.03924615,#N/A,#N/A,-0.003444897,0,-1,0.003222699,0.000678994
JBSS,"John B. Sanfilippo & Son, Inc.",16.79666,24.51164,0.2429293,0.7918552,0.08145983,0.8535109,8.079351,0.04013043,201.51,3,-0.05252439,0.04776994,-0.07318187,0.01301765,0.7383081,#N/A,1.986351,-0.1600107,3.798079,6.354751,0.05885489,0.04140498,0.4587966,0.9093398,0.05396016,0.05812876,7,0.2590088,-0.004052802,0,2,0.005094951,#N/A
LFVN,LifeVantage Corporation,6.492435,28.5251,0.5734041,0,0.215617,3.663441,2.256823,-0.07641347,296.0887,3,0.2987014,-0.01189031,-0.8807631,-0.6550424,0.9469993,0.009266184,#N/A,-0.311013,-31.6932,1.59263,0.283751,0.22524,1.124551,0.5321308,0.1377119,0.1588983,#N/A,#N/A,-0.09785339,0,-1,0.038275,#N/A
TWNK,"Hostess Brands, Inc. Class A",27.67609,7.142421,0.5192825,0,0.0556958,0.2735217,0.08135316,0.1233778,0.02277999,6,0.02459559,0.02459559,0.01690596,0.01900351,0.9115357,#N/A,0.2318711,-0.1329561,30.04898,9.055601,0.06133218,0.01857193,0.6810948,0.9843428,0.04018418,0.04500714,7.657371,0.2034504,0.004125728,0.01622375,0.6363636,0.001446451,0.000652696
ACI,"Albertsons Companies, Inc. Class A",12.32963,74.48319,0.188062,1.480485,0.1173762,2.471006,0.178183,0.03151943,73.75471,6,0.03263483,0.03263484,0.03970194,0.03970194,0.6722329,#N/A,0.5050846,-0.1666308,16.12263,#N/A,0.2560468,0.09056769,0.5300923,0.8762832,0.08397287,0.08786422,13.07699,0.3736576,0.02699107,-0.04217298,0.4736842,0.01672704,0.002255848
SMPL,Simply Good Foods Co,68.50077,4.758273,0.3149569,0,0.04738687,0.2300748,3.286828,0.2476695,129.9636,0,-0.03627795,0.01321648,-0.02388957,0.09896615,0.9394123,#N/A,0.5420445,-0.4390679,29.78038,63.24828,0.02744898,0.03330929,0.4466283,0.9683198,0.03294224,0.03610108,11.28779,0.2146226,0.01039592,0.04521058,0.9166667,0.006058602,0.000990064
WBEV,"Winc, Inc.",#N/A,#N/A,0.3585573,0,#N/A,1.189116,#N/A,#N/A,0.1314506,#N/A,0.4869726,#N/A,-1.006957,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,103.0408,#N/A,#N/A,-0.4382554,0.3535211,-0.1992032,-0.06573705,30,-2.788845,#N/A,-0.7570236,0.6666667,#N/A,0.01701993
ELF,"e.l.f. Beauty, Inc.",68.86116,7.083342,0.225936,0,0.008226,0.26399,2.934974,0.265,0.5264431,6,0.05403313,0.01741826,0.04010814,0.1408166,0.9306808,#N/A,0.560924,-0.1663146,-12.00814,36.06543,0.02614697,0.02277274,0.3443144,0.7713351,0.02959456,0.03193477,#N/A,#N/A,0.02163883,-0.000500475,1,0.01072291,0.00054872
SPTN,SpartanNash Company,17.50829,9.533586,0.6067306,3.10559,0.07276052,4.465717,-0.2259952,-0.0446539,262.6146,3,-0.01809685,-0.01809686,-0.1168311,-0.1168311,0.6245301,#N/A,0.4497242,-0.1278885,59.73972,1.150509,0.1248966,0.09487197,0.8412533,0.9925393,0.05874165,0.0622386,2.849216,0.1844304,-0.002935094,0.001402666,0.875,0.002227172,0.001308986
PFGC,Performance Food Group Company,202.7967,1.417105,0.3805278,0,0.02246239,2.997777,2.485153,0.4899482,89.06248,3,0.009427573,0.2746032,-0.1644247,0.1338189,1.322058,0,0.1389324,0.2133551,15.17492,2.218558,0.0292297,-0.1420313,0.5744511,0.9042804,0.04754939,0.06230126,23.33758,0.5389737,0.005915586,-0.000234951,0.8571429,0.002315053,0.000612452
LW,"Lamb Weston Holdings, Inc.",43.14056,55.54502,0.03927512,1.127409,0.03370201,0.3210851,-0.6513848,0.1262,223.3165,3,-0.1320379,-0.01937292,-0.1561574,0.03652459,0.9072471,#N/A,0.2162905,-0.2212082,21.26889,4.501799,0.03528054,0.0356009,0.1512064,0.8066962,0.02798264,0.04078091,13.9984,0.2126502,0.01498412,0.2330508,0.6666667,0.005298761,0.000500955
KDP,Keurig Dr Pepper Inc.,25.2911,8.794902,0.4632658,1.93299,0.04426719,0.1900238,1.188139,0.0916681,6.621305,6,-0.001693615,-0.001693615,0.01870225,0.01870225,0.7750717,#N/A,0.2807293,-0.9035001,10.00416,17.5915,0.05331675,0.05140596,0.6406009,0.9659466,0.04433044,0.04853986,7.278006,0.2127861,0.000220724,-0.001801081,-0.2777778,0.000616593,0.000306511
COST,Costco Wholesale Corporation,48.66118,31.43998,0.07259092,2.882267,0.03705287,0.7932583,5.214775,0.1768667,33.07285,6,-0.005329896,0.04788298,0.1090465,0.1181016,0.5990324,0,1.45404,-0.08613542,28.87526,9.910463,0.03712911,0.01121126,0.1592951,0.9857253,0.02167828,0.02378506,13.56221,0.1521921,0.002330254,0.005279318,0.9354839,0.001654475,0.000277643
MED,"Medifast, Inc.",14.03756,91.19926,0.0899931,2.712123,0.09145501,0.702333,-0.4241274,0.6324545,2652.812,6,0.1913258,0.1913258,0.5116735,0.5116735,1.180622,0.01158331,#N/A,-0.4077773,-0.3284574,26.33982,0.04202217,0.05796388,0.4076811,0.5784148,0.0795198,0.09562898,#N/A,#N/A,0.01217594,0,-1,0.009525233,0.000711493
HAIN,"Hain Celestial Group, Inc.",27.8099,9.1991,0.3941533,0,0.0438805,0.4728644,-0.6433738,-0.1037179,249.9672,6,0.01323335,0.107863,0.03575957,-0.1301338,0.9190413,#N/A,0.299897,0.1875324,-21.80401,6.995601,0.04997959,-0.03729727,0.5600097,0.7182897,0.04357733,0.05269154,#N/A,#N/A,0.002444274,-0.004010009,-0.3076923,0.002010996,0.001018517
LMNR,Limoneira Company,#N/A,-3.141848,0.699437,1.859889,#N/A,0.405865,-2.84693,0.03628291,117.6775,3,0.001371338,0.000735544,0.005669117,0.02243301,0.8316277,#N/A,0.000786872,0.07089873,-11.93324,0.7223539,0.01384174,-0.01301264,0.6602456,0.6581485,-0.00952381,0.01465202,15,-0.07619048,-0.02803419,1.473684,-1,0.006105006,0.002590135
FDP,Fresh Del Monte Produce Inc.,16.5822,4.532193,1.358807,1.811594,0.05208728,2.038221,-2.678426,0.008837411,117.8063,1,0.02681938,0.02681938,0.00207305,0.002043128,0.7688289,#N/A,0.3701324,-0.04852244,-17.17959,0.5268223,0.09687994,0.03498233,1.569202,0.7604594,0.05160014,0.07029846,#N/A,#N/A,-0.02840704,-0.125,-1.5,0.03451996,0.003051162
DAR,Darling Ingredients Inc.,22.09529,21.08951,0.2359256,0,0.04251031,0.3050894,1.636913,0.3217716,417.0423,6,0.06098614,0.06098614,0.1523356,0.1524305,0.9297302,#N/A,0.5953646,-0.2032664,11.28782,4.037035,0.05065307,0.01630898,0.4745555,0.9947989,0.05937028,0.07203439,#N/A,#N/A,0.004587917,-0.02264941,-0.5384616,0.007261891,0.001218742
WVVI,"Willamette Valley Vineyards, Inc.",47.99257,3.95118,0.7076117,0,0.05515734,0.4056407,-0.6180804,0.1637209,21.45625,1,0.08205317,0.08205316,0.001461476,0.001461476,1.149341,#N/A,0.9084234,0.2052448,-35.97817,1.16379,0.05353434,-0.1555693,#N/A,0.5553892,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
APRN,"Blue Apron Holdings, Inc. Class A",#N/A,-122.7275,0.6333482,0,#N/A,4.318138,-5.150505,0.02120895,92.52717,0,0.05858964,0.05858964,0.1907835,0.1907835,0.5463138,#N/A,#N/A,0.7636809,-53.70814,0.7638236,-0.3890614,-0.7189913,-1.755613,0.3032939,-0.6020672,-0.4470284,#N/A,#N/A,-0.4211887,0,-1,0.1576228,#N/A
PETZ,"TDH Holdings, Inc.",#N/A,#N/A,#N/A,0,#N/A,0.03961984,#N/A,#N/A,11086.96,#N/A,-0.07285818,#N/A,-0.7293445,#N/A,#N/A,#N/A,#N/A,#N/A,-77.21088,#N/A,#N/A,#N/A,#N/A,0.0356383,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
FAMI,"Farmmi, Inc.",5.788289,#N/A,#N/A,0,-0.2716148,2.094108,#N/A,#N/A,717.2044,#N/A,1.261668,#N/A,-0.4931497,#N/A,#N/A,#N/A,#N/A,#N/A,-61.08419,#N/A,#N/A,#N/A,#N/A,0.122381,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BJ,"BJ's Wholesale Club Holdings, Inc.",22.59682,88.22505,0.06859264,0,0.07280952,1.347635,0.4564149,0.08018696,13.8481,6,0.009518091,0.009518123,0.1192613,0.1192613,0.6855514,0,1.067709,-0.346214,19.60952,3.236219,0.08801837,0.05558739,0.2546231,0.9426386,0.04653494,0.05083047,13.58176,0.2792096,0.00759376,0.001825286,-0.3913043,0.005955752,0.000712548
HFFG,"HF Foods Group, Inc.",21.60428,5.510402,0.8574662,#N/A,#N/A,1.58585,-0.6514415,0.2259709,832.2435,6,#N/A,0.04460225,#N/A,-0.6119257,5.072712,#N/A,0.2737283,0.01898415,-13.18052,1.921273,0.03333643,-0.007873829,#N/A,0.626033,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BTOG,"China Xiangtai Food Co., Ltd.",#N/A,#N/A,#N/A,0,#N/A,0.9627008,#N/A,#N/A,48500.91,#N/A,-0.8577843,#N/A,-0.3829498,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,0.333344,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
YI,"111, Inc. Sponsored ADR Class A",#N/A,-755.777,-0.2960065,#N/A,#N/A,15.66961,-2.187488,0.612995,2537.524,3,-0.1127982,-0.1127982,0.6039271,0.5868425,0.8646766,0.05942701,#N/A,0.009677794,-66.5529,#N/A,-1.083411,0.1013315,-0.5221561,0.1463779,-0.05653739,0.08005188,#N/A,#N/A,#N/A,#N/A,-1,#N/A,#N/A
UTZ,UTZ Brands Inc Class A,60.43426,3.206784,0.5912939,1.278997,0.02088111,0.4260045,5.920029,1.388638,114.5163,6,0.003422037,0.003422041,-0.1888961,0.1192438,5.188088,#N/A,0.160612,0.2978655,-5.112338,3.318979,0.04209317,-0.07201084,0.7234896,0.4995015,0.03526281,0.0405855,-10.62391,-0.07932587,-0.005861398,-0.006365972,-0.5555556,0.003589683,0.000551869
BYND,"Beyond Meat, Inc.",#N/A,-72.90149,0.05195319,0,#N/A,0.1562365,-17.06705,0.1423725,6.236275,0,0.955551,0.955551,-0.3812994,-0.3812994,2.854136,0.04430025,#N/A,0.9684426,-62.47432,5.997967,-0.1168093,-0.399777,-0.2465838,0.2507502,-0.07464544,-0.04976362,#N/A,#N/A,-0.06958348,0.008464069,-1.047619,0.02050207,0.004621204
HAPP,Happiness Development Group Limited Class A,#N/A,#N/A,#N/A,0.7462686,0.07213195,-3.378379,#N/A,#N/A,3.490361,#N/A,0.184507,#N/A,-0.1403812,#N/A,#N/A,#N/A,#N/A,#N/A,-67.1825,#N/A,#N/A,#N/A,#N/A,0.1613587,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
GHSI,"Guardion Health Sciences, Inc.",#N/A,-160.6137,1.822273,0,#N/A,2.279773,0.7553614,2.827363,73438.98,5,0.8027125,0.8027125,0.2679107,0.2679107,1.733644,0.001813261,#N/A,3.065433,-81.02857,-44.56285,-0.8508054,-3.431841,0.365635,0.09137615,-1.054217,-0.8534136,#N/A,#N/A,#N/A,-0.8278688,0,#N/A,#N/A
FREE,Whole Earth Brands Inc Class A,5335.714,0.02665737,1.0117,0,0.03470355,0.7059742,-0.5389708,1.357596,4564.779,6,0.3004047,0.3004047,0.03943938,0.18573,2.395703,#N/A,0.4153586,0.6260345,-36.42553,1.456181,0.03056333,-0.6441088,1.415602,0.5105947,0.08366801,0.1057564,#N/A,#N/A,-0.09282368,0,-1,0.07346848,0.00823152
BRBR,"BellRing Brands, Inc.",34.99929,#N/A,-0.8388936,0,0.03706387,0.1917412,-0.2520121,0.2381416,208.6979,4,0.006370443,-0.1420321,0.2637415,0.4649559,0.6878819,#N/A,0.4388276,-0.7103494,-2.791983,88.9789,0.05746293,0.06286214,-2.76756,0.7230184,0.04328479,0.052589,13.91573,0.3275054,0.006129484,0.01298158,0.6153846,0.004881976,0.001313662
REYN,Reynolds Consumer Products Inc,19.30972,19.28211,0.2806452,2.929936,0.05764012,0.4304037,1.450358,0.08979467,7.620544,0,0.002698495,0.002698495,0.01270866,0.01270866,0.9294341,#N/A,0.2850379,-0.2871377,7.441711,7.707923,0.04954442,0.05066317,0.4969835,0.9235057,0.05414271,0.06103287,#N/A,#N/A,0.003438764,-0.02737502,-1.3,0.000902707,0.00045674
