tic,NAME,EP0,ROE,BM,DIVYIELD,EBIT_EV,SALE_EV,OCF_GROWTH,SALES_GROWTH,AVG_SALES_GROWTH,EPS_MOMENTUM,ANN_ACCRUAL,LTM_ACCRUAL,CHG_AT,LTM_AT,NOA_ASSETS,RD_ASSETS,EBITDA_DEBT,NET_EXT_FIN,pastret,LT_PB,CF_PRC,FCF_PRC,IVAL_PRC,REL_PRC,EP1,EP2,EPS_LTG,PEG_VAL,SURP_MOM,FEPS_DELTA,REV_MOM,EPS_SURP,FDISP
JUPW,"Jupiter Wellness, Inc.",#N/A,-267.6729,0.6772102,0,#N/A,0.2111343,-1.578802,1.69904,25015.86,0,0.9246048,0.9246048,-0.066572,#N/A,#N/A,0.04901147,#N/A,1.727309,-41.88482,13.21806,-0.3051555,-1.147017,#N/A,0.2251521,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
VITL,"Vital Farms, Inc.",215.508,1.655094,0.3091061,0,0.000147482,0.6671707,1.345595,0.2175705,100.3412,0,0.04836668,0.04836668,-0.388545,-0.388545,2.384669,#N/A,11.08257,0.01543822,-32.00225,8.661094,0.03331457,-0.004987485,0.3027756,0.463396,-0.00165426,0.01406121,#N/A,#N/A,0.01319324,-0.4489613,-0.5714286,0.0182221,0.00308761
AVO,"Mission Produce, Inc.",32.5122,5.869391,0.5536804,0,0.0432621,0.8322224,-2.737876,0.1158857,69.39742,0,0.1154522,0.09360427,-0.09535563,-0.02064049,1.07576,#N/A,0.3725728,-0.04965405,-28.75467,1.522565,0.01699384,0.01136462,0.7067184,0.5813345,0.03825957,0.0660165,10.55781,0.238094,-0.06058857,-0.2140996,-1,0.006156197,0.003329539
TTCF,Tattooed Chef Inc Class A,#N/A,-36.60647,0.2655652,0,#N/A,0.2895035,-1.739498,4.417567,1023.094,2,-0.01553274,-0.01553274,0.1672634,0.6312307,1.124655,#N/A,#N/A,0.4234517,-45.53913,11.32058,-0.06269232,-0.09272045,0.0444596,0.3925065,-0.05527638,-0.0160804,#N/A,#N/A,-0.1015075,0.04290425,-1,0.08040201,0.00201005
YSG,Yatsen Holding Ltd. ADR Class A,#N/A,-24.70792,3.026958,#N/A,#N/A,-5.501042,#N/A,0.1851111,59.16046,5,-0.1007341,-0.1007341,-0.2216489,-0.2292327,3.495034,0.01855532,#N/A,#N/A,-80.0061,-1.775546,#N/A,#N/A,1.652727,0.0491973,-0.3435577,-0.2029921,#N/A,#N/A,0.3529964,-0.007973148,-1.5,0.1107619,0.02308576
MDVL,"MedAvail Holdings, Inc.",#N/A,-109.3461,0.2138633,0,#N/A,0.2720518,-0.3497,4.262545,2179.619,6,-0.6182705,-0.6182705,0.02578029,0.295592,10.30941,0.01668083,#N/A,0.2654738,-4.24028,8.418536,-0.469405,-0.08151772,-1.446609,0.1857437,-0.4151292,-0.199262,#N/A,#N/A,-0.04612546,-0.1412213,0.5,0.01660517,0
RLX,"RLX Technology, Inc. Sponsored ADR Class A",8.065953,26.73708,1.621273,#N/A,0.1023713,-2.545005,#N/A,#N/A,16129.96,#N/A,1.10628,1.10628,-0.5078115,#N/A,#N/A,0.01104663,#N/A,0.7015584,-69.73244,#N/A,0.213373,-1.861573,1.986748,0.1418495,0.09418686,0.1377921,-21.57108,-0.6243111,#N/A,-0.1139226,-0.4,#N/A,#N/A
APPH,"AppHarvest, Inc.",#N/A,-71.0045,0.8247812,0,#N/A,0.02104522,-40.22343,#N/A,#N/A,3,1.355309,1.355309,#N/A,#N/A,#N/A,#N/A,#N/A,3.04373,-14.41774,0.9408817,-0.2211168,-1.266685,-0.2002465,0.2289812,-0.2570194,-0.2181425,#N/A,#N/A,-0.3834413,0,-1.333333,0.09877609,0.01787836
FLGC,Flora Growth Corp.,#N/A,#N/A,0.227968,#N/A,#N/A,0.001221176,#N/A,#N/A,#N/A,#N/A,1.637962,0.8284457,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-63.00448,10.04672,#N/A,#N/A,0.4458757,0.07692307,0.02424242,0.1545455,#N/A,#N/A,#N/A,0,0.5,#N/A,0.01285649
NAPA,"Duckhorn Portfolio, Inc.",38.99215,7.238983,0.3882745,0,0.0285878,0.1504079,-0.1689834,0.2295018,159.5923,3,0.01365072,0.02971235,0.05419353,#N/A,#N/A,#N/A,0.3778787,-0.09668773,-4.790723,7.330527,0.02621906,0.01579247,0.5138007,0.7477227,0.03138173,0.03690451,11.31508,0.2047982,0.01298012,-0.001337151,0.75,0.01141766,0.000505588
HNST,"Honest Company, Inc.",#N/A,-24.27413,0.4528197,0,#N/A,0.9374994,#N/A,0.06028847,32.62109,3,0.1505,0.1505,-0.02455032,-0.02454638,0.925695,0.02797096,#N/A,0.2836895,-54.62185,4.362695,-0.09646178,-0.1884031,0.1937924,0.1809045,-0.06481481,-0.03472222,46.41677,-1.333027,-0.03409962,-0.2071499,-1.222222,0.01249557,0.003828193
GRVI,"Grove, Inc.",15.74545,26.76873,0.4112907,0,0.01774826,0.5401071,5.907886,2.344692,45498.4,3,1.013439,1.128716,0.365689,#N/A,#N/A,#N/A,4.530026,0.9174592,-32.97214,7.922137,0.06717198,-0.1546425,0.5455955,0.4621131,0.03233257,0.1431871,#N/A,#N/A,#N/A,0,0,#N/A,#N/A
OTLY,Oatly Group AB Sponsored ADR,#N/A,-26.92634,0.5183088,#N/A,#N/A,0.3514912,#N/A,0.5075629,1509.418,0,0.7236203,0.7236203,-0.2724854,#N/A,#N/A,0.01014443,#N/A,1.180157,-72.01929,#N/A,-0.08868897,-0.4976499,0.1045157,0.14,-0.1034483,-0.08251232,34.4193,-1.631144,-0.0108246,0.02541414,-1.055556,#N/A,0.00784531
SKIN,Beauty Health Company Class A,#N/A,-95.59145,0.13391,0,0.000998203,0.1011158,9.97523,3.555946,11374.4,0,0.7149578,0.7149578,#N/A,#N/A,#N/A,#N/A,#N/A,0.5994732,-44.41972,42.75893,-0.01194615,-0.2683037,0.1605944,0.4968067,0.006671114,0.01664166,#N/A,#N/A,0.0118164,0,0.1818182,0.007633048,0.001279878
DDL,Dingdong (Cayman) Ltd. Sponsored ADR,#N/A,#N/A,0.1063332,#N/A,#N/A,4.142605,#N/A,#N/A,6119.165,#N/A,0.5770897,#N/A,-0.3128693,#N/A,#N/A,0.08742062,#N/A,#N/A,-78.10338,#N/A,#N/A,#N/A,-0.9773227,0.1169565,-0.270914,-0.106043,68.94966,-8.013598,-2.814066,-0.04252906,0.8333333,#N/A,0.001761912
MF,Missfresh Ltd. Sponsored ADR,#N/A,#N/A,0.4249758,#N/A,#N/A,20.62874,-0.4451435,#N/A,89.81429,0,0.2056929,#N/A,0.7616723,#N/A,#N/A,#N/A,#N/A,#N/A,-74.8072,1.406581,#N/A,#N/A,-7.986038,0.08909091,-2.102754,-1.691587,#N/A,#N/A,#N/A,-0.007973108,-1,#N/A,#N/A
ZVIA,Zevia PBC Class A,#N/A,#N/A,0.9105514,0,#N/A,3.118479,#N/A,#N/A,191.611,#N/A,0.7806845,#N/A,-1.269971,#N/A,#N/A,#N/A,#N/A,0.6704789,-67.49358,8.855479,-0.1217688,#N/A,0.5284392,0.2171441,-0.1131579,-0.08026316,-387,17.29053,#N/A,-0.005681813,-0.875,#N/A,0.009585544
THRN,"Thorne HealthTech, Inc.",69.2085,8.452823,0.3145626,0,0.07447405,0.5171198,#N/A,0.3379515,486.431,6,0.3651574,0.3651574,-0.004965782,#N/A,#N/A,0.03424983,9.95714,0.3361543,-10.26282,5.792512,0.03683098,-0.07732943,0.4791372,0.7080922,0.04114365,0.07531381,#N/A,#N/A,#N/A,-0.010989,0,#N/A,0.00213044
SOVO,"Sovos Brands, Inc.",825.2632,0.3469573,0.3220535,0,0.03358733,0.3564072,#N/A,0.284107,277.9122,#N/A,0.03745636,0.03745636,0.09539789,0.09539789,0.9979321,#N/A,0.1904227,#N/A,6.161141,18.88027,#N/A,#N/A,0.4827677,0.9006318,0.04017857,0.04783163,10.33735,0.2464932,#N/A,0,-0.5,#N/A,0.000958593
OLPX,"Olaplex Holdings, Inc.",45.69498,41.85594,0.05196859,0,0.01832924,0.05612884,#N/A,1.119982,10051.71,6,-0.01630386,-0.01630386,-0.001689553,#N/A,#N/A,#N/A,0.5051516,#N/A,-41.32076,1872.779,#N/A,#N/A,0.1908753,0.511345,0.03472669,0.04308682,30.05914,0.4869952,#N/A,0.007741129,0.75,#N/A,0.000578995
COCO,"Vita Coco Company, Inc.",30.18702,#N/A,0.2146177,0,0.04153738,0.6959658,#N/A,#N/A,108.7796,#N/A,-0.02153431,#N/A,0.1074615,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,191.9212,#N/A,#N/A,0.3471605,0.5550779,0.03313569,0.05469506,24.26597,0.3878992,#N/A,-0.01085162,-1,#N/A,0.001554964
NHTC,Natural Health Trends Corp.,77.26316,1.706176,0.7095011,11.83432,-0.2374274,18.93605,0.9214609,-0.03328443,227.058,1,-0.08791123,-0.08791123,0.03430778,0.03430778,0.5287476,#N/A,#N/A,-0.1109994,5.851161,3.751481,0.02687106,0.1258515,#N/A,0.889697,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
EL,Estee Lauder Companies Inc. Class A,31.4347,55.91546,0.06230311,0.6507797,0.02641228,0.1708267,12.48981,0.2534208,4.973455,6,0.1155162,0.072373,-0.1041896,0.09736311,0.8389363,#N/A,0.785753,-0.2561527,-8.197909,21.0361,0.03505927,0.02567072,0.1709984,0.7436131,0.02719999,0.03077462,12.92238,0.19584,0.006417011,-0.004254929,0.56,0.002640862,0.000412353
SAM,"Boston Beer Company, Inc. Class A",308.6823,1.500019,0.2211247,0,0.008844976,0.4628525,-0.2497086,0.1827236,42.67168,0,0.0137048,0.0137048,-0.02990067,-0.02990067,1.104833,#N/A,44.90939,-0.04305889,-29.38301,6.041565,0.01450901,0.003343597,0.3783469,0.2675743,0.03903439,0.04852998,95.5,1.569182,-0.06659503,-0.009934532,-0.9230769,0.0380598,0.001860307
LNDC,Landec Corporation,#N/A,-33.20486,0.4618805,0,0.01077041,1.014002,-2.562268,-0.194972,382.8481,1,-0.05095675,-0.3355857,-0.08530474,0.02257264,0.5071393,0.02520414,0.1764046,-0.5999071,11.25131,2.050282,-0.03335098,0.2525929,-0.2507771,0.8214285,-0.1781663,0.005671077,10,-1.068998,-0.3721172,2.27257,-0.5,0.1397448,0.000668343
REV,"Revlon, Inc. Class A",#N/A,#N/A,-5.343107,0,0.03478443,0.5465728,0.5613678,0.09158216,6.66561,4,-0.04487722,-0.04487714,0.1467223,0.1467223,0.5081192,#N/A,0.07567439,0.04251635,-31.91077,0.447136,-0.02918136,-0.07534098,-7.450562,0.3977337,-0.5820762,-0.5947105,#N/A,#N/A,0.269486,0.01426917,-2,0.1452991,#N/A
USNA,"USANA Health Sciences, Inc.",14.20464,27.84623,0.2531776,0,0.0935697,0.8866635,-0.5924644,0.04567066,51.45098,1,-0.08321337,-0.08321338,-0.01275003,-0.01275003,0.7978175,#N/A,#N/A,-0.4999683,-18.31509,9.207869,0.0776768,0.1153891,0.5208921,0.7542884,0.06760909,0.07572219,#N/A,#N/A,-0.005838967,0.003986482,-0.6666667,0.003073141,0.000122926
UNFI,"United Natural Foods, Inc.",12.13876,15.70954,0.6210223,0,0.07882672,4.436,0.5311737,0.02908742,105.4278,5,0.01776777,0.06161739,-0.1314259,0.07507515,0.6868924,0,0.2724651,-0.03351656,5.532885,0.4868272,0.1659505,0.04784345,0.9775398,0.8039385,0.08895573,0.09561667,9.195983,0.5051256,0.02411112,-0.000374961,-0.5384616,0.01779374,0.001443692
NUS,"Nu Skin Enterprises, Inc. Class A",17.09736,16.29911,0.3718923,2.995074,0.1084163,1.035454,2.390455,0.04405026,53.80184,1,0.01134135,0.01134135,0.009563208,0.009563208,0.8007644,#N/A,1.076748,-0.1219331,21.02209,3.30255,0.057685,0.04968263,0.7209389,0.7808612,0.08683183,0.09276112,#N/A,#N/A,-0.0624263,0.001346866,0.75,0.008139297,0.000441668
CALM,"Cal-Maine Foods, Inc.",151.0724,1.7999,0.3736081,0.0973933,#N/A,0.5820867,2.742659,0.06703307,142.42,4,0.001705379,0.01020973,-0.04191613,-0.003716946,0.9237934,#N/A,107.5881,-0.005702971,58.86665,3.406932,0.01214054,0.01799523,0.5148703,0.9399499,0.035315,0.05102041,#N/A,#N/A,-0.006388643,1.470588,1.75,0.01406389,0.01069741
WILC,G. Willi-Food International Ltd,18.60165,7.56795,0.7066379,7.080394,0.09950126,0.9458039,-1.574954,0.06528487,27.50629,1,0.007660544,0.007660544,-0.04416162,-0.04393119,1.188653,#N/A,12.68843,-0.1106719,-8.86299,4.116515,0.05556,0.06920341,#N/A,0.7492,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PSMT,"PriceSmart, Inc.",24.43327,11.22686,0.3761857,0.8273253,0.06534824,1.457866,0.1460841,0.1148062,9.051962,5,0.01237377,0.0498248,-0.101594,0.05415773,0.832584,0,1.410917,-0.02223181,3.989434,2.470293,0.03530383,0.03039745,0.5500895,0.8602702,0.04346767,0.04797273,8,0.2260319,0.001018346,-0.02057615,-0.5,0.002817485,0.000268477
INGR,Ingredion Incorporated,52.50043,3.867129,0.5145608,2.669702,0.0566115,0.8588095,0.2624748,0.1510851,11.47674,3,0.003752616,0.003752616,0.06649375,0.06633872,0.9,#N/A,0.3343109,-0.1383018,-5.131471,1.855541,0.06506704,0.06473506,0.8246292,0.8891942,0.07782681,0.08315146,#N/A,#N/A,0.003403496,-0.006452527,-1.4,0.01006777,0.001075535
TPB,Turning Point Brands Inc,12.54566,40.32642,0.2276193,0.5823187,0.08057027,0.5051991,1.657542,0.09962706,3.158775,3,0.2274356,0.2274356,-0.04898971,-0.04898971,1.263368,#N/A,0.236158,0.2290293,-32.0606,3.759528,0.1181662,-0.1336868,0.5665594,0.5799229,0.08512659,0.09731013,20,0.8512658,0.02584388,0,-0.3333333,0.008544303,0.000895072
MTEX,"Mannatech, Incorporated",7.147403,39.06796,0.3722117,1.878914,0.1638653,3.429153,-0.5990299,0.05518236,38.71034,6,-0.07005388,-0.07005388,0.1960325,0.1960325,0.4854187,#N/A,38.25667,-0.2295337,-13.57004,5.872824,0.164272,0.1242027,#N/A,0.6864303,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
RIBT,RiceBran Technologies,#N/A,-42.70071,0.6763691,0,#N/A,1.036123,-3.485726,0.1882515,50.19935,3,-0.1458803,-0.1458803,0.2458408,0.2458408,0.668206,#N/A,#N/A,0.4205827,-8.176094,1.316461,-0.1541475,-0.2040857,-0.0817196,0.2872131,-0.1902588,#N/A,#N/A,#N/A,-0.456621,0,1,0.1712329,#N/A
EPC,Edgewell Personal Care Co.,19.02522,7.323944,0.7550308,1.652893,0.09955986,0.6299616,-0.06156778,0.07843638,21.92579,3,0.04637243,0.08125204,0.01844627,0.002306223,0.9290687,0.01537474,0.2428601,0.09887268,9.204304,3.823285,0.1130868,-0.04163541,1.050577,0.7331277,0.074303,0.08219358,4,0.2674908,0.01156467,-0.01224652,-1.2,0.00928665,0.000869669
ZIVO,"Zivo Bioscience, Inc.",#N/A,#N/A,0.2286707,0,#N/A,#N/A,-1.149271,-1,#N/A,4,-9.827744,2.407632,0.06784582,-0.1996596,109.9411,0.2783879,#N/A,1.511724,-12.34097,756.7672,-0.1782211,-0.5094318,#N/A,0.2851821,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MDLZ,"Mondelez International, Inc. Class A",21.59898,15.39922,0.3109497,2.005731,0.04171033,0.2670192,0.3347578,0.08047101,13.6375,3,0.001601162,0.001601162,0.02414051,0.02414051,0.7508714,#N/A,0.2921279,-0.3934442,10.21473,6.534195,0.04554963,0.04633061,0.4919561,0.9461638,0.04572756,0.0494832,6.069695,0.2024761,-0.000611719,-0.01381388,-1.227273,0.001720222,0.000342724
BG,Bunge Limited,9.238756,30.2373,0.3880622,2.222579,0.1937876,2.403863,-4.986141,0.4281575,965.4882,2,0.01272275,0.01272275,0.5182887,0.5183364,0.8203309,#N/A,0.749497,-0.09021872,45.40564,2.03398,-0.1563592,0.08095982,0.7609231,0.9846057,0.09206349,0.07936732,-3.47879,0.05601918,0.05901687,0.07587653,1.444444,0.03869375,0.003601778
CVGW,"Calavo Growers, Inc.",#N/A,-8.765044,0.3257368,2.860696,0.001590957,1.372953,0.9246112,0.1020724,145.7877,1,-0.02794429,-0.0285701,-0.1706283,0.2311904,0.7577439,#N/A,0.2219782,0.02491408,0.730896,3.04707,0.004100483,-0.006562239,0.4324279,0.475667,0.0267463,0.05582966,#N/A,#N/A,-0.006855362,0,-0.8,0.004284602,0.001836164
VFF,"Village Farms International, Inc.",#N/A,-2.958833,1.04153,0,#N/A,0.6274549,-6.809432,0.5757911,2101.223,0,0.4591668,0.4591668,-0.05089378,-0.05089378,2.737645,#N/A,0.06136921,0.7724234,-44.09548,1.233153,-0.1003553,-0.3454641,1.112059,0.3730092,0.01797753,0.0516854,20,0.1797753,0.01910112,0,-1,0.03220974,0.008246507
BGS,"B&G Foods, Inc.",28.17685,7.689264,0.4630007,6.182883,0.06034248,0.479351,1.586985,0.04489784,52.56563,0,0.0145032,0.0145032,-0.02124995,-0.02124995,1.008815,#N/A,0.1511496,-0.08369645,1.053274,3.41349,0.04723215,0.03498011,0.7048881,0.7904825,0.05992379,0.06546588,#N/A,#N/A,-0.007118644,-0.02975252,-1.666667,0.004348997,0.001357391
JVA,"Coffee Holding Co., Inc.",21.14362,3.06804,1.575727,0,#N/A,2.603523,-1.982608,-0.1460798,662.9909,2,0.07339057,0.1657854,-0.3389503,-0.3317816,0.9451337,#N/A,0.1519393,0.1327086,-31.08983,-0.2322768,0.05963903,-0.2242694,#N/A,0.5063937,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
THS,"TreeHouse Foods, Inc.",#N/A,-1.460759,0.9687911,0,0.04157047,1.17459,0.8283601,-0.005332286,150.6321,0,-0.06069569,-0.0606957,-0.009516954,-0.009516954,0.7653617,#N/A,0.1966113,-0.2885013,-12.55123,1.456413,0.1705648,0.1911439,1.115164,0.6544618,0.03661394,0.07791448,#N/A,#N/A,-0.001884949,-0.009770546,-1.142857,0.002680619,0.003339809
SEED,Origin Agritech Ltd.,#N/A,#N/A,#N/A,0,#N/A,0.1080982,#N/A,#N/A,274.1438,#N/A,-0.5741271,#N/A,0.05292389,#N/A,#N/A,#N/A,#N/A,#N/A,-0.6451666,#N/A,#N/A,#N/A,#N/A,0.5494407,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
POST,"Post Holdings, Inc.",86.09182,2.190712,0.5395766,0,0.04622532,0.5639126,-0.7383317,0.1250022,6.124286,0,0.02096121,0.02479687,0.03000998,0.04476786,0.8658853,#N/A,0.1351489,0.08804928,11.65637,1.492162,0.1219152,-0.04430412,0.6077349,0.9926404,0.01703954,0.03824142,#N/A,#N/A,-0.0115227,-0.2784213,-1.666667,0.006793976,0.001981307
BRHF,BR Communications,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CELH,"Celsius Holdings, Inc.",1145.168,2.450285,0.04962059,0,#N/A,0.07209365,-48.2481,1.404052,16554.72,1,0.507359,0.507359,0.2320265,0.2320265,2.416596,0.002556038,#N/A,0.2722373,-38.18143,363.1315,-0.02208805,-0.01620599,0.07057282,0.5267646,0.005167068,0.01326214,#N/A,#N/A,0.004918923,0,-0.5714286,0.00118464,0.00055467
REED,"Reed's, Inc.",#N/A,-224.5636,0.1582636,0,#N/A,1.348091,0.6472046,0.1918538,55.43373,0,0.1348916,0.1348916,-0.1698999,-0.1698999,0.9371561,#N/A,#N/A,0.7034204,-55.5163,23.26342,-0.6774637,-0.6693367,-1.430192,0.164881,-0.3971119,-0.1083032,#N/A,#N/A,#N/A,-0.08333332,1,#N/A,#N/A
SUMR,"Summer Infant, Inc.",#N/A,-75.29565,0.1008081,0,#N/A,1.802107,-0.6806771,-0.07491358,369.8451,1,0.2150317,0.2150317,-0.05101395,-0.05101395,0.5747264,#N/A,0.07411785,0.1179429,42.16868,0.1756552,-0.2333267,-0.283124,#N/A,0.6205203,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PM,Philip Morris International Inc.,17.68734,#N/A,-0.06326699,5.157895,0.07484897,0.1690032,1.158501,0.0923093,6.29543,6,-0.03433018,-0.03433018,0.07357758,0.07357758,0.4695977,#N/A,0.4946774,-0.6432804,9.118795,14.42732,0.07491748,0.07395965,0.1634336,0.9161628,0.05667423,0.06268802,5.921132,0.2475787,0.00129663,-0.04204779,-1.3125,0.00207111,0.000361411
CJJD,China Jo-Jo Drugstores Incorporated,#N/A,-35.04953,3.135074,0,#N/A,7.048344,2.04202,0.1347247,3.001454,3,-0.01986323,-0.01986327,-0.06866372,-0.06866372,0.9787403,#N/A,#N/A,0.0446154,-68.6637,3.240268,-0.007938242,-0.7039877,#N/A,0.1787879,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
SANW,S&W Seed Company,#N/A,-29.71729,1.012184,0,#N/A,0.7157483,0.5226144,-0.006653028,37.54188,3,-0.01791951,-0.02419974,0.0203141,-0.00495255,0.8017936,0.05621433,#N/A,0.156261,-49.37888,1.227378,-0.2273612,-0.2087386,-0.4106592,0.3543478,-0.3558282,-0.1779141,#N/A,#N/A,-0.1860941,0,-1,0.02249489,0.02322662
AGRO,Adecoagro S.A.,11.33239,13.49357,0.6677682,0,0.01986791,0.4339753,1.238158,0.2761659,549.7032,6,-0.007207329,-0.007207317,0.1040226,0.0856356,0.8377936,#N/A,0.2088013,-0.31027,33.81894,0.5850306,0.194929,0.1650337,1.151372,0.9490774,0.1108087,0.1056195,-0.09133828,0.217569,#N/A,0.2120322,0.75,#N/A,#N/A
CHEF,"Chefs' Warehouse, Inc.",#N/A,-1.417096,0.2578672,0,0.008175369,0.9777797,1.627978,0.5704465,2052.511,6,0.01720701,0.01720703,0.6124065,0.6124065,0.8413619,0,0.1174828,-0.01962295,7.771707,4.055911,-0.01465202,0.006800654,0.3437578,0.9379128,0.02084507,0.02943662,#N/A,#N/A,0.01819718,0.003898562,-0.5714286,0.01330563,0.000556633
GO,Grocery Outlet Holding Corp.,54.22783,6.451717,0.3091899,0,0.02846629,0.6711506,-0.292866,-0.01756433,182.1537,0,0.06236231,0.06236228,-0.1524756,-0.1524756,1.008099,0,0.3479629,0.05650882,47.46205,2.158557,0.04486579,-0.007664557,0.419114,0.8037362,0.02756861,0.03236246,14.82832,0.1583171,0.000834611,0,-0.9285714,0.000937464,0.000366931
DOLE,Dole Plc,#N/A,#N/A,0.8794813,0.6006006,#N/A,2.245357,#N/A,#N/A,1352.452,#N/A,0.2774053,#N/A,0.1108931,#N/A,#N/A,#N/A,#N/A,#N/A,-14.43,0.4788375,#N/A,#N/A,1.302647,0.7332956,0.1057915,0.1293436,6.490138,0.4862236,#N/A,-0.05089677,-0.7142857,#N/A,0.01491967
NOMD,Nomad Foods Ltd.,17.42966,8.242938,0.717963,0,0.07292078,0.5245623,51.09727,0.0738418,18.63847,2,0.05506498,0.05695734,0.01875976,0.01861021,0.776641,#N/A,0.2150553,0.2751655,-23.2686,5.840189,0.08578803,-0.06080862,1.066048,0.6574568,0.08821084,0.09703192,11.42268,0.5794635,0.0106686,-0.02858897,-0.3636364,0.01182123,0.001512936